,POA_CODE21,POA_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area,LATITUDE,LONGITUDE,IRE_CODE21,IRE_NAME21,SED_CODE22,SED_NAME22,CED_CODE21,CED_NAME21,STE_CODE21,IAR_CODE21,IAR_NAME21,ILO_CODE21,ILO_NAME21
90,2074,2074,AUS,Australia,22.0151,http://linked.data.gov.au/dataset/asgsed3/POA/2074,0.37017972869,0.00214127849113,-33.711762135192764,151.13852597966246,107.0,Sydney - Wollongong,10086.0,Wahroonga,106.0,Bradfield,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
91,2075,2075,AUS,Australia,17.7425,http://linked.data.gov.au/dataset/asgsed3/POA/2075,0.223633527949,0.00172576943806,-33.720853068082285,151.1708359873493,107.0,Sydney - Wollongong,10024.0,Davidson,106.0,Bradfield,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
92,2076,2076,AUS,Australia,15.8484,http://linked.data.gov.au/dataset/asgsed3/POA/2076,0.260293456068,0.00154150736347,-33.71618254422476,151.11594797494462,107.0,Sydney - Wollongong,10086.0,Wahroonga,106.0,Bradfield,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
93,2077,2077,AUS,Australia,22.8664,http://linked.data.gov.au/dataset/asgsed3/POA/2077,0.348737514211,0.0022231643741,-33.678401736614326,151.1015416783474,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
94,2079,2079,AUS,Australia,11.0623,http://linked.data.gov.au/dataset/asgsed3/POA/2079,0.218648731769,0.00107541511842,-33.66710003264501,151.12723230576128,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
95,2080,2080,AUS,Australia,10.5767,http://linked.data.gov.au/dataset/asgsed3/POA/2080,0.200986790837,0.00102794199953,-33.64632268076846,151.13541764927638,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
96,2081,2081,AUS,Australia,40.1939,http://linked.data.gov.au/dataset/asgsed3/POA/2081,0.579272327767,0.00390344833638,-33.57987099713921,151.16416621174417,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
97,2082,2082,AUS,Australia,9.6876,http://linked.data.gov.au/dataset/asgsed3/POA/2082,0.315592490969,0.000940972829781,-33.59580618408274,151.13585668530624,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
98,2083,2083,AUS,Australia,45.774,http://linked.data.gov.au/dataset/asgsed3/POA/2083,1.06559958221,0.00444431005806,-33.55917280909151,151.19716875155058,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
99,2084,2084,AUS,Australia,107.3731,http://linked.data.gov.au/dataset/asgsed3/POA/2084,0.795679034065,0.0104351772773,-33.64374757328433,151.23072451943466,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
100,2085,2085,AUS,Australia,16.0513,http://linked.data.gov.au/dataset/asgsed3/POA/2085,0.228208551598,0.0015613859975,-33.72489846354856,151.2080227161806,107.0,Sydney - Wollongong,10024.0,Davidson,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
101,2086,2086,AUS,Australia,8.0742,http://linked.data.gov.au/dataset/asgsed3/POA/2086,0.219099256252,0.000785642963056,-33.74815002577425,151.22358763864892,107.0,Sydney - Wollongong,10024.0,Davidson,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
102,2087,2087,AUS,Australia,8.9311,http://linked.data.gov.au/dataset/asgsed3/POA/2087,0.170911454874,0.000869157726614,-33.76649445948612,151.21580118285607,107.0,Sydney - Wollongong,10087.0,Wakehurst,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
103,2088,2088,AUS,Australia,8.6503,http://linked.data.gov.au/dataset/asgsed3/POA/2088,0.216078484541,0.000842540073689,-33.82906902196956,151.24464055453316,107.0,Sydney - Wollongong,10059.0,North Shore,143.0,Warringah,1.0,107028.0,Sydney - Lower North,10702802.0,Mosman - North Sydney
104,2089,2089,AUS,Australia,1.5036,http://linked.data.gov.au/dataset/asgsed3/POA/2089,0.0691812518833,0.000146428241896,-33.83590613599813,151.21873797657483,107.0,Sydney - Wollongong,10059.0,North Shore,143.0,Warringah,1.0,107028.0,Sydney - Lower North,10702802.0,Mosman - North Sydney
105,2090,2090,AUS,Australia,2.0654,http://linked.data.gov.au/dataset/asgsed3/POA/2090,0.0985228900652,0.000201129804785,-33.82985072954182,151.22644124193718,107.0,Sydney - Wollongong,10089.0,Willoughby,132.0,North Sydney,1.0,107028.0,Sydney - Lower North,10702802.0,Mosman - North Sydney
106,2092,2092,AUS,Australia,3.1079,http://linked.data.gov.au/dataset/asgsed3/POA/2092,0.091940192769,0.000302540208553,-33.79208383310557,151.24189396205662,107.0,Sydney - Wollongong,10050.0,Manly,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
107,2093,2093,AUS,Australia,7.529,http://linked.data.gov.au/dataset/asgsed3/POA/2093,0.179996602258,0.000732974529634,-33.79459694501644,151.26155439674926,107.0,Sydney - Wollongong,10050.0,Manly,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
108,2094,2094,AUS,Australia,1.1683,http://linked.data.gov.au/dataset/asgsed3/POA/2094,0.0553339825295,0.000113726336081,-33.79405523826278,151.27396694410547,107.0,Sydney - Wollongong,10050.0,Manly,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
109,2095,2095,AUS,Australia,5.5668,http://linked.data.gov.au/dataset/asgsed3/POA/2095,0.186943497959,0.000542059117979,-33.80491764049334,151.29126168708726,107.0,Sydney - Wollongong,10050.0,Manly,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
110,2096,2096,AUS,Australia,3.4532,http://linked.data.gov.au/dataset/asgsed3/POA/2096,0.100101445505,0.000336063438639,-33.774082667198115,151.28631279124113,107.0,Sydney - Wollongong,10050.0,Manly,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
111,2097,2097,AUS,Australia,4.7508,http://linked.data.gov.au/dataset/asgsed3/POA/2097,0.136742409749,0.000462195457043,-33.734343229292925,151.29462915225153,107.0,Sydney - Wollongong,10087.0,Wakehurst,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
112,2099,2099,AUS,Australia,18.7149,http://linked.data.gov.au/dataset/asgsed3/POA/2099,0.327105735359,0.00182083127834,-33.738029228792286,151.26570560076604,107.0,Sydney - Wollongong,10087.0,Wakehurst,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
113,2100,2100,AUS,Australia,13.4698,http://linked.data.gov.au/dataset/asgsed3/POA/2100,0.250539719584,0.00131085076234,-33.763828304671286,151.25611381284227,107.0,Sydney - Wollongong,10087.0,Wakehurst,143.0,Warringah,1.0,107020.0,Northern Beaches,10702001.0,Manly - Warringah
114,2101,2101,AUS,Australia,26.6694,http://linked.data.gov.au/dataset/asgsed3/POA/2101,0.419517930086,0.00259347369054,-33.69669512448882,151.26632851081382,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
115,2102,2102,AUS,Australia,4.136,http://linked.data.gov.au/dataset/asgsed3/POA/2102,0.131489914229,0.000402201899413,-33.68873485322942,151.29535587838672,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
116,2103,2103,AUS,Australia,4.6646,http://linked.data.gov.au/dataset/asgsed3/POA/2103,0.146659938941,0.000453518879904,-33.67597170590519,151.30387804462293,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
117,2104,2104,AUS,Australia,3.7163,http://linked.data.gov.au/dataset/asgsed3/POA/2104,0.155987813302,0.000361242313397,-33.66196126583226,151.2895484194388,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
118,2105,2105,AUS,Australia,2.1888,http://linked.data.gov.au/dataset/asgsed3/POA/2105,0.241794610488,0.000212720425486,-33.64081656859875,151.28383905432975,101.0,Dubbo,10001.0,Albury,101.0,Banks,1.0,101001.0,Bogan,10100101.0,Bogan
119,2106,2106,AUS,Australia,3.8119,http://linked.data.gov.au/dataset/asgsed3/POA/2106,0.17579881977,0.000370530743247,-33.656546510731374,151.31533096615829,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
120,2107,2107,AUS,Australia,7.8756,http://linked.data.gov.au/dataset/asgsed3/POA/2107,0.2325578996,0.000765297818238,-33.632120515905875,151.32418721641287,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
121,2108,2108,AUS,Australia,2.9542,http://linked.data.gov.au/dataset/asgsed3/POA/2108,0.184596968476,0.000286939328586,-33.59819530960152,151.32354786691272,107.0,Sydney - Wollongong,10066.0,Pittwater,126.0,Mackellar,1.0,107020.0,Northern Beaches,10702002.0,Pittwater
122,2110,2110,AUS,Australia,4.3304,http://linked.data.gov.au/dataset/asgsed3/POA/2110,0.190162916107,0.00042178066522,-33.83246958869092,151.14991383223995,107.0,Sydney - Wollongong,10043.0,Lane Cove,132.0,North Sydney,1.0,107013.0,Hunters Hill - Ryde,10701301.0,Hunters Hill - Ryde
123,2111,2111,AUS,Australia,4.7162,http://linked.data.gov.au/dataset/asgsed3/POA/2111,0.157767345171,0.000459273333886,-33.83037026944068,151.12815014880346,107.0,Sydney - Wollongong,10043.0,Lane Cove,132.0,North Sydney,1.0,107013.0,Hunters Hill - Ryde,10701301.0,Hunters Hill - Ryde
124,2112,2112,AUS,Australia,9.3018,http://linked.data.gov.au/dataset/asgsed3/POA/2112,0.205182932329,0.000905725571669,-33.81195951590417,151.10991662470187,107.0,Sydney - Wollongong,10072.0,Ryde,103.0,Bennelong,1.0,107013.0,Hunters Hill - Ryde,10701301.0,Hunters Hill - Ryde
125,2113,2113,AUS,Australia,13.2159,http://linked.data.gov.au/dataset/asgsed3/POA/2113,0.261574253081,0.00128652218049,-33.78935132686328,151.12883504439623,107.0,Sydney - Wollongong,10043.0,Lane Cove,103.0,Bennelong,1.0,107013.0,Hunters Hill - Ryde,10701301.0,Hunters Hill - Ryde
126,2114,2114,AUS,Australia,7.3639,http://linked.data.gov.au/dataset/asgsed3/POA/2114,0.141374085861,0.000716979957657,-33.807620805681815,151.0830788287055,107.0,Sydney - Wollongong,10072.0,Ryde,103.0,Bennelong,1.0,107013.0,Hunters Hill - Ryde,10701301.0,Hunters Hill - Ryde
127,2115,2115,AUS,Australia,3.9347,http://linked.data.gov.au/dataset/asgsed3/POA/2115,0.0944968171309,0.000383158340878,-33.81157079667399,151.05989951171702,107.0,Sydney - Wollongong,10064.0,Parramatta,103.0,Bennelong,1.0,107021.0,Parramatta,10702102.0,Parramatta - North-East
128,2116,2116,AUS,Australia,3.7975,http://linked.data.gov.au/dataset/asgsed3/POA/2116,0.0994883596937,0.000369805067873,-33.81261060295438,151.0399945283661,107.0,Sydney - Wollongong,10064.0,Parramatta,135.0,Parramatta,1.0,107021.0,Parramatta,10702101.0,Parramatta - Central
129,2117,2117,AUS,Australia,7.1268,http://linked.data.gov.au/dataset/asgsed3/POA/2117,0.16429020197,0.000693834539017,-33.79589076041068,151.040128588545,107.0,Sydney - Wollongong,10028.0,Epping,135.0,Parramatta,1.0,107021.0,Parramatta,10702102.0,Parramatta - North-East
130,2118,2118,AUS,Australia,8.5068,http://linked.data.gov.au/dataset/asgsed3/POA/2118,0.225006480256,0.00082800000183,-33.77573845030281,151.0453856820017,107.0,Sydney - Wollongong,10028.0,Epping,135.0,Parramatta,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
131,2119,2119,AUS,Australia,6.7407,http://linked.data.gov.au/dataset/asgsed3/POA/2119,0.139602243345,0.00065589419874,-33.75391898346657,151.0652904590162,107.0,Sydney - Wollongong,10028.0,Epping,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
132,2120,2120,AUS,Australia,13.8137,http://linked.data.gov.au/dataset/asgsed3/POA/2120,0.23494205056,0.00134379569496,-33.72692437332538,151.07560944798416,107.0,Sydney - Wollongong,10086.0,Wahroonga,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
133,2121,2121,AUS,Australia,9.2015,http://linked.data.gov.au/dataset/asgsed3/POA/2121,0.179425579115,0.000895467789989,-33.76920220013231,151.08079405923223,107.0,Sydney - Wollongong,10028.0,Epping,103.0,Bennelong,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
134,2122,2122,AUS,Australia,9.0576,http://linked.data.gov.au/dataset/asgsed3/POA/2122,0.22490915974,0.000881651713683,-33.783252288704404,151.09284322996638,107.0,Sydney - Wollongong,10072.0,Ryde,103.0,Bennelong,1.0,107013.0,Hunters Hill - Ryde,10701301.0,Hunters Hill - Ryde
135,2125,2125,AUS,Australia,9.2916,http://linked.data.gov.au/dataset/asgsed3/POA/2125,0.159293965126,0.000904091098411,-33.748309868250324,151.03339873491484,107.0,Sydney - Wollongong,10016.0,Castle Hill,104.0,Berowra,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
136,2126,2126,AUS,Australia,8.2603,http://linked.data.gov.au/dataset/asgsed3/POA/2126,0.146166783099,0.00080345332052,-33.72195449893213,151.04612326638664,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
137,2127,2127,AUS,Australia,8.1408,http://linked.data.gov.au/dataset/asgsed3/POA/2127,0.171029574653,0.000792920184928,-33.83877083566237,151.06798466047553,107.0,Sydney - Wollongong,10064.0,Parramatta,137.0,Reid,1.0,107001.0,Auburn,10700101.0,Auburn
138,2128,2128,AUS,Australia,2.7,http://linked.data.gov.au/dataset/asgsed3/POA/2128,0.0901737098212,0.000262984618155,-33.83422025846275,151.04626023380504,107.0,Sydney - Wollongong,10064.0,Parramatta,137.0,Reid,1.0,107001.0,Auburn,10700101.0,Auburn
139,2130,2130,AUS,Australia,1.2031,http://linked.data.gov.au/dataset/asgsed3/POA/2130,0.054236402721,0.000117269846003,-33.89268527228511,151.13713296050383,107.0,Sydney - Wollongong,10076.0,Summer Hill,117.0,Grayndler,1.0,107027.0,Sydney - Inner West,10702701.0,Ashfield
140,2131,2131,AUS,Australia,3.4144,http://linked.data.gov.au/dataset/asgsed3/POA/2131,0.101313621015,0.000332702772386,-33.88869869306403,151.12620112828677,107.0,Sydney - Wollongong,10076.0,Summer Hill,117.0,Grayndler,1.0,107027.0,Sydney - Inner West,10702701.0,Ashfield
141,2132,2132,AUS,Australia,2.4354,http://linked.data.gov.au/dataset/asgsed3/POA/2132,0.0824553222467,0.000237322590679,-33.88032141931155,151.11551587660284,107.0,Sydney - Wollongong,10075.0,Strathfield,137.0,Reid,1.0,107027.0,Sydney - Inner West,10702702.0,Burwood
142,2133,2133,AUS,Australia,2.5503,http://linked.data.gov.au/dataset/asgsed3/POA/2133,0.0785476314289,0.000248574146153,-33.89719438733948,151.1030489965799,107.0,Sydney - Wollongong,10075.0,Strathfield,144.0,Watson,1.0,107008.0,Canterbury - Bankstown,10700804.0,Canterbury
143,2134,2134,AUS,Australia,2.4456,http://linked.data.gov.au/dataset/asgsed3/POA/2134,0.0731635279531,0.000238316023949,-33.878078889370514,151.10381666960438,107.0,Sydney - Wollongong,10075.0,Strathfield,137.0,Reid,1.0,107027.0,Sydney - Inner West,10702702.0,Burwood
144,2135,2135,AUS,Australia,6.5375,http://linked.data.gov.au/dataset/asgsed3/POA/2135,0.149870974128,0.000637126477359,-33.878481969199115,151.0818046607411,107.0,Sydney - Wollongong,10075.0,Strathfield,137.0,Reid,1.0,107027.0,Sydney - Inner West,10702704.0,Strathfield
145,2136,2136,AUS,Australia,3.4638,http://linked.data.gov.au/dataset/asgsed3/POA/2136,0.127528524833,0.000337567895897,-33.8937051911995,151.0827825512752,107.0,Sydney - Wollongong,10075.0,Strathfield,144.0,Watson,1.0,107027.0,Sydney - Inner West,10702704.0,Strathfield
146,2137,2137,AUS,Australia,7.3557,http://linked.data.gov.au/dataset/asgsed3/POA/2137,0.173984115227,0.000716590144618,-33.854936983261105,151.10334860351736,107.0,Sydney - Wollongong,10025.0,Drummoyne,137.0,Reid,1.0,107027.0,Sydney - Inner West,10702703.0,Canada Bay
147,2138,2138,AUS,Australia,3.7811,http://linked.data.gov.au/dataset/asgsed3/POA/2138,0.134068811485,0.000368292174397,-33.8394264462951,151.08990117345056,107.0,Sydney - Wollongong,10025.0,Drummoyne,137.0,Reid,1.0,107027.0,Sydney - Inner West,10702703.0,Canada Bay
148,2140,2140,AUS,Australia,3.7487,http://linked.data.gov.au/dataset/asgsed3/POA/2140,0.111214653531,0.00036524301821,-33.86274498993445,151.0752094157654,107.0,Sydney - Wollongong,10075.0,Strathfield,137.0,Reid,1.0,107027.0,Sydney - Inner West,10702704.0,Strathfield
149,2141,2141,AUS,Australia,11.9359,http://linked.data.gov.au/dataset/asgsed3/POA/2141,0.187882021731,0.0011630109622,-33.86730470791523,151.04743591450438,107.0,Sydney - Wollongong,10002.0,Auburn,144.0,Watson,1.0,107001.0,Auburn,10700101.0,Auburn
150,2142,2142,AUS,Australia,10.9833,http://linked.data.gov.au/dataset/asgsed3/POA/2142,0.238432668749,0.00106984111332,-33.83533956139707,151.0182549977228,107.0,Sydney - Wollongong,10064.0,Parramatta,135.0,Parramatta,1.0,107021.0,Parramatta,10702101.0,Parramatta - Central
151,2143,2143,AUS,Australia,4.3104,http://linked.data.gov.au/dataset/asgsed3/POA/2143,0.100992930586,0.000420086835375,-33.88828641974195,151.02630480908118,107.0,Sydney - Wollongong,10002.0,Auburn,105.0,Blaxland,1.0,107008.0,Canterbury - Bankstown,10700802.0,Bankstown - North-West
152,2144,2144,AUS,Australia,8.5637,http://linked.data.gov.au/dataset/asgsed3/POA/2144,0.153584362885,0.000834290046363,-33.85468695739709,151.02620831540813,107.0,Sydney - Wollongong,10002.0,Auburn,105.0,Blaxland,1.0,107001.0,Auburn,10700101.0,Auburn
153,2145,2145,AUS,Australia,27.5671,http://linked.data.gov.au/dataset/asgsed3/POA/2145,0.329937979094,0.00268450798233,-33.81488711559109,150.9520194780769,107.0,Sydney - Wollongong,10069.0,Prospect,128.0,McMahon,1.0,107011.0,Holroyd,10701101.0,Holroyd
154,2146,2146,AUS,Australia,6.0077,http://linked.data.gov.au/dataset/asgsed3/POA/2146,0.179417432797,0.00058482630271,-33.78981706836833,150.95315861927938,107.0,Sydney - Wollongong,10090.0,Winston Hills,135.0,Parramatta,1.0,107021.0,Parramatta,10702103.0,Parramatta - North-West
155,2147,2147,AUS,Australia,15.9973,http://linked.data.gov.au/dataset/asgsed3/POA/2147,0.228242898032,0.00155690411199,-33.76796562085503,150.9366438964012,107.0,Sydney - Wollongong,10090.0,Winston Hills,118.0,Greenway,1.0,107003.0,Blacktown,10700312.0,Lalor Park
156,2148,2148,AUS,Australia,37.6817,http://linked.data.gov.au/dataset/asgsed3/POA/2148,0.389737632243,0.00366812431857,-33.784913740105814,150.899220528979,107.0,Sydney - Wollongong,10010.0,Blacktown,108.0,Chifley,1.0,107003.0,Blacktown,10700304.0,Blacktown - South
157,2150,2150,AUS,Australia,5.8687,http://linked.data.gov.au/dataset/asgsed3/POA/2150,0.146318518856,0.000571508025757,-33.81497316836709,151.00666889481082,107.0,Sydney - Wollongong,10064.0,Parramatta,135.0,Parramatta,1.0,107021.0,Parramatta,10702101.0,Parramatta - Central
158,2151,2151,AUS,Australia,10.7334,http://linked.data.gov.au/dataset/asgsed3/POA/2151,0.213520064494,0.0010448322891,-33.78373003602282,151.0145976136887,107.0,Sydney - Wollongong,10028.0,Epping,135.0,Parramatta,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
159,2152,2152,AUS,Australia,4.2857,http://linked.data.gov.au/dataset/asgsed3/POA/2152,0.149007112833,0.000417146503219,-33.787301024335804,150.99414874032252,107.0,Sydney - Wollongong,10090.0,Winston Hills,129.0,Mitchell,1.0,107021.0,Parramatta,10702103.0,Parramatta - North-West
160,2153,2153,AUS,Australia,25.5852,http://linked.data.gov.au/dataset/asgsed3/POA/2153,0.249763399526,0.00248974987964,-33.75428144313642,150.97485467179223,107.0,Sydney - Wollongong,10039.0,Kellyville,129.0,Mitchell,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
161,2154,2154,AUS,Australia,18.8102,http://linked.data.gov.au/dataset/asgsed3/POA/2154,0.235482441006,0.00182990115502,-33.72788658458713,150.99988049641684,107.0,Sydney - Wollongong,10016.0,Castle Hill,129.0,Mitchell,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
162,2155,2155,AUS,Australia,36.388,http://linked.data.gov.au/dataset/asgsed3/POA/2155,0.370587682493,0.00353837088821,-33.69078034859029,150.9350363640377,107.0,Sydney - Wollongong,10039.0,Kellyville,129.0,Mitchell,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
163,2156,2156,AUS,Australia,62.9548,http://linked.data.gov.au/dataset/asgsed3/POA/2156,0.587048087729,0.00611899874041,-33.652501064426026,150.9716344600588,107.0,Sydney - Wollongong,10016.0,Castle Hill,104.0,Berowra,1.0,107002.0,Baulkham Hills,10700201.0,Baulkham Hills
164,2157,2157,AUS,Australia,148.4858,http://linked.data.gov.au/dataset/asgsed3/POA/2157,1.03489242319,0.0144138338407,-33.540382709679015,151.03125285557212,107.0,Sydney - Wollongong,10037.0,Hornsby,104.0,Berowra,1.0,107012.0,Hornsby - Ku-ring-gai,10701201.0,Hornsby - Ku-ring-gai
